IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,false,,,,,,,,,,,,,5.65,,,,,,5.645,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,USA,United States of America,Year,2019,false,,,,,,,,,,,,,6.02,,,,,,6.024,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2019,false,,,,,,,,,,,,,6.06,,,,,,6.059,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,false,,,,,,,,,,,,,6.12,,,,,,6.119,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,,,,,,,,,,,,,6.2,,,,,,6.202,,"Includes Dentists Stock Total. Data source: WHO Global Oral Health Workforce Survey, accessed November 2019",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,false,,,,,,,,,,,,,6.26,,,,,,6.257,,"Includes Dentists licensed to practice. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,CAN,Canada,Year,2019,false,,,,,,,,,,,,,6.61,,,,,,6.611,,"Dentist counts include inactive, retired, one leave in some cases, and those arenÃ¢â‚¬â„¢t licensed to practice; Ontario counts are those registered with the provincial association, and membership is not mandatory therefore, not all dentists are included.  Ter",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,FRA,France,Year,2019,false,,,,,,,,,,,,,6.78,,,,,,6.775,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,false,,,,,,,,,,,,,6.83,,,,,,6.834,,"Includes Dentists licensed to practice. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,false,,,,,,,,,,,,,7.12,,,,,,7.117,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,false,,,,,,,,,,,,,7.14,,,,,,7.139,,"MOHAP,DOH,DHA,MOPA,DHCC (NRI 2021)",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,false,,,,,,,,,,,,,7.17,,,,,,7.166,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,false,,,,,,,,,,,,,7.23,,,,,,7.231,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,false,,,,,,,,,,,,,7.31,,,,,,7.312,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,true,,,,,,,,,,,,,7.4,,,,,,7.4,,National Reporting Instrument (NRI)- 2021 Code reporting,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,false,,,,,,,,,,,,,7.43,,,,,,7.426,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,FIN,Finland,Year,2019,false,,,,,,,,,,,,,7.5,,,,,,7.5,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,false,,,,,,,,,,,,,7.56,,,,,,7.556,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,false,,,,,,,,,,,,,7.79,,,,,,7.787,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,false,,,,,,,,,,,,,7.9,,,,,,7.899,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2019,false,,,,,,,,,,,,,8.17,,,,,,8.165,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,false,,,,,,,,,,,,,8.22,,,,,,8.219,,"Source: ""Health and care workforce in Europe: time to act"" report published by WHO EURO in 2022.",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2019,false,,,,,,,,,,,,,8.23,,,,,,8.234,,"Includes Dentists licensed to practice. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,false,,,,,,,,,,,,,8.5,,,,,,8.495,,"Source: ""Health and care workforce in Europe: time to act"" report published by WHO EURO in 2022.",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2019,false,,,,,,,,,,,,,8.54,,,,,,8.539,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,false,,,,,,,,,,,,,8.57,,,,,,8.569,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ROU,Romania,Year,2019,false,,,,,,,,,,,,,8.61,,,,,,8.612,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ITA,Italy,Year,2019,false,,,,,,,,,,,,,8.7,,,,,,8.698,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2019,false,,,,,,,,,,,,,8.71,,,,,,8.713,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,POL,Poland,Year,2019,false,,,,,,,,,,,,,8.74,,,,,,8.741,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,NOR,Norway,Year,2019,false,,,,,,,,,,,,,9.06,,,,,,9.059,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,MCO,Monaco,Year,2019,false,,,,,,,,,,,,,9.73,,,,,,9.73,,"Source: ""Health and care workforce in Europe: time to act"" report published by WHO EURO in 2022.",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2019,false,,,,,,,,,,,,,9.82,,,,,,9.819,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,TCD,Chad,Year,2018,false,,,,,,,,,,,,,0.002,,,,,,0.002,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,LBR,Liberia,Year,2018,false,,,,,,,,,,,,,0.006,,,,,,0.006,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,UGA,Uganda,Year,2018,false,,,,,,,,,,,,,0.006,,,,,,0.006,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,BEN,Benin,Year,2018,false,,,,,,,,,,,,,0.01,,,,,,0.01,,Source: MinistÃ¨re de la SantÃ©.,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,BDI,Burundi,Year,2018,true,,,,,,,,,,,,,0.012,,,,,,0.012,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,NER,Niger,Year,2018,false,,,,,,,,,,,,,0.013,,,,,,0.013,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,MLI,Mali,Year,2018,true,,,,,,,,,,,,,0.015,,,,,,0.015,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,GMB,Gambia,Year,2018,false,,,,,,,,,,,,,0.016,,,,,,0.016,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2018,false,,,,,,,,,,,,,0.019,,,,,,0.019,,Source: Sierra Leone Health Labour Market Analysis 2019 . Reported by Selassi D'Almeida (WHO CO),EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2018,false,,,,,,,,,,,,,0.02,,,,,,0.02,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,TGO,Togo,Year,2018,false,,,,,,,,,,,,,0.026,,,,,,0.026,,Source: Rapport de la DRH 2018 (HR MoH),EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,SSD,South Sudan,Year,2018,false,,,,,,,,,,,,,0.031,,,,,,0.031,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2018,false,,,,,,,,,,,,,0.045,,,,,,0.045,,"Includes Dentists Stock Total. Data source: WHO Global Oral Health Workforce Survey, accessed November 2019",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2018,false,,,,,,,,,,,,,0.046,,,,,,0.046,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,COG,Congo,Year,2018,false,,,,,,,,,,,,,0.05,,,,,,0.05,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,GIN,Guinea,Year,2018,false,,,,,,,,,,,,,0.058,,,,,,0.058,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,MWI,Malawi,Year,2018,false,,,,,,,,,,,,,0.061,,,,,,0.061,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2018,false,,,,,,,,,,,,,0.063,,,,,,0.063,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,false,,,,,,,,,,,,,0.069,,,,,,0.069,,Source : HRH Country Profile 2013-2018,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2018,false,,,,,,,,,,,,,0.084,,,,,,0.084,,Value obtained from Practising,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2018,false,,,,,,,,,,,,,0.087,,,,,,0.087,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2018,false,,,,,,,,,,,,,0.09,,,,,,0.09,,Data reported by Zambia to SADC and WHO in June 2022,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,GTM,Guatemala,Year,2018,false,,,,,,,,,,,,,0.11,,,,,,0.107,,Includes Dentistas.  Data Source: Ministry of Public Health and Welfare databases,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2018,false,,,,,,,,,,,,,0.12,,,,,,0.117,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2018,false,,,,,,,,,,,,,0.15,,,,,,0.152,,Data source: Summary of Health workforce in PNG (2018),EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,KEN,Kenya,Year,2018,false,,,,,,,,,,,,,0.17,,,,,,0.168,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2018,false,,,,,,,,,,,,,0.17,,,,,,0.17,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,GAB,Gabon,Year,2018,false,,,,,,,,,,,,,0.18,,,,,,0.182,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2018,true,,,,,,,,,,,,,0.18,,,,,,0.182,,Public sector Rwanda HLMA report 2018 http://www.moh.gov.rw/fileadmin/user_upload/Publication/Rwanda_HLMA_Report.pdf,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2018,false,,,,,,,,,,,,,0.2,,,,,,0.198,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,HTI,Haiti,Year,2018,true,,,,,,,,,,,,,0.22,,,,,,0.215,,"Includes Dentists (public), Dentists (private) 2016 data.  Data Source: Human Resource Assessment of Public Sector Health Institutions (ERHIS-2); SIGRH",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2018,false,,,,,,,,,,,,,0.22,,,,,,0.22,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,GHA,Ghana,Year,2018,true,,,,,,,,,,,,,0.23,,,,,,0.231,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2018,false,,,,,,,,,,,,,0.24,,,,,,0.24,,"Source: Afghanistan HRH Profile (Table 4.2). Includes all sectors (public, private, NGO, education, eecurity)",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,MRT,Mauritania,Year,2018,false,,,,,,,,,,,,,0.26,,,,,,0.262,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,NAM,Namibia,Year,2018,false,,,,,,,,,,,,,0.36,,,,,,0.362,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2018,false,,,,,,,,,,,,,0.39,,,,,,0.392,,Source: Health facilities assessment reports (Harare workshop),EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2018,true,,,,,,,,,,,,,0.39,,,,,,0.393,,"Includes dentists, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,COM,Comoros,Year,2018,false,,,,,,,,,,,,,0.41,,,,,,0.412,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2018,false,,,,,,,,,,,,,0.46,,,,,,0.459,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2018,false,,,,,,,,,,,,,0.51,,,,,,0.51,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,AGO,Angola,Year,2018,false,,,,,,,,,,,,,0.53,,,,,,0.528,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2018,false,,,,,,,,,,,,,0.54,,,,,,0.54,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,false,,,,,,,,,,,,,0.58,,,,,,0.575,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2018,false,,,,,,,,,,,,,0.59,,,,,,0.587,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2018,false,,,,,,,,,,,,,0.62,,,,,,0.618,,"Includes Dentists Stock Total. Data source: WHO Global Oral Health Workforce Survey, accessed November 2019",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2018,false,,,,,,,,,,,,,0.64,,,,,,0.638,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2018,false,,,,,,,,,,,,,0.64,,,,,,0.639,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2018,false,,,,,,,,,,,,,0.67,,,,,,0.665,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,SUR,Suriname,Year,2018,false,,,,,,,,,,,,,0.67,,,,,,0.674,,"Includes dentists, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2018,false,,,,,,,,,,,,,0.72,,,,,,0.723,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2018,false,,,,,,,,,,,,,0.79,,,,,,0.787,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2018,true,,,,,,,,,,,,,0.86,,,,,,0.864,,"Includes Dentists Stock Total. Data source: WHO Global Oral Health Workforce Survey, accessed November 2019",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2018,false,,,,,,,,,,,,,0.93,,,,,,0.931,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2018,false,,,,,,,,,,,,,0.95,,,,,,0.953,,,EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2018,false,,,,,,,,,,,,,1.12,,,,,,1.122,,"Health Professions Council of South Africa, HPCSA Annual report 2018/2019. Table: Registration Growth Statistics.",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,DMA,Dominica,Year,2018,true,,,,,,,,,,,,,1.13,,,,,,1.13,,"Includes dentists, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,GUY,Guyana,Year,2018,false,,,,,,,,,,,,,1.18,,,,,,1.184,,"Includes dentists, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,AMR,Americas,Country,MEX,Mexico,Year,2018,false,,,,,,,,,,,,,1.22,,,,,,1.217,,"Includes practising dentists. Source: OECD Health Statistics, Dataset: Health Care Resources, Accessed on August 8th 2023",EN,2024-05-19T22:00:00.000Z
HWF_0010,"Dentists (per 10,000)",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2018,false,,,,,,,,,,,,,1.28,,,,,,1.278,,Source: Health and care workforce in Europe: time to act.,EN,2024-05-19T22:00:00.000Z
